25 марта 2022 года	Президент США признался, что санкции, наложенные на Россию, не работают	https://www.1tv.ru/news/2022-03-25/424649-prezident_ssha_priznalsya_chto_sanktsii_nalozhennye_na_rossiyu_ne_rabotayut
25 марта 2022 года	Крылатыми ракетами «Калибр» уничтожен военный объект под Киевом	https://www.1tv.ru/news/2022-03-25/424648-krylatymi_raketami_kalibr_unichtozhen_voennyy_ob_ekt_pod_kievom
25 марта 2022 года	Выпуск новостей в 12:00 от 25.03.2022	https://www.1tv.ru/news/2022-03-25/424638-vypusk_novostey_v_12_00_ot_25_03_2022
25 марта 2022 года	В России за последние сутки госпитализированы 4 212 пациентов с COVID-19	https://www.1tv.ru/news/2022-03-25/424645-v_rossii_za_poslednie_sutki_gospitalizirovany_4_212_patsientov_s_covid_19
25 марта 2022 года	Индия отменила визит парламентской делегации из Лондона	https://www.1tv.ru/news/2022-03-25/424644-indiya_otmenila_vizit_parlamentskoy_delegatsii_iz_londona
25 марта 2022 года	Венгрия не позволит поставлять оружие Украине через свою территорию	https://www.1tv.ru/news/2022-03-25/424643-vengriya_ne_pozvolit_postavlyat_oruzhie_ukraine_cherez_svoyu_territoriyu
25 марта 2022 года	О попытках Запада сохранить доминирование и вернуть однополярный мир высказался глава МИД России	https://www.1tv.ru/news/2022-03-25/424642-o_popytkah_zapada_sohranit_dominirovanie_i_vernut_odnopolyarnyy_mir_vyskazalsya_glava_mid_rossii
25 марта 2022 года	Появились новые доказательства того, что Украина планировала наступление на Россию	https://www.1tv.ru/news/2022-03-25/424641-poyavilis_novye_dokazatelstva_togo_chto_ukraina_planirovala_nastuplenie_na_rossiyu
25 марта 2022 года	Российские военные ракетами «Калибр» уничтожили крупнейшую из оставшихся у ВСУ топливных баз	https://www.1tv.ru/news/2022-03-25/424640-rossiyskie_voennye_raketami_kalibr_unichtozhili_krupneyshuyu_iz_ostavshihsya_u_vsu_toplivnyh_baz
25 марта 2022 года	Продолжается эвакуация мирного населения из Мариуполя	https://www.1tv.ru/news/2022-03-25/424639-prodolzhaetsya_evakuatsiya_mirnogo_naseleniya_iz_mariupolya
25 марта 2022 года	Выпуск новостей в 11:00 от 25.03.2022	https://www.1tv.ru/news/2022-03-25/424630-vypusk_novostey_v_11_00_ot_25_03_2022
25 марта 2022 года	В России отмечают День работника культуры	https://www.1tv.ru/news/2022-03-25/424635-v_rossii_otmechayut_den_rabotnika_kultury
25 марта 2022 года	Джо Байден признал, что санкции против России не работают	https://www.1tv.ru/news/2022-03-25/424634-dzho_bayden_priznal_chto_sanktsii_protiv_rossii_ne_rabotayut
25 марта 2022 года	В Европе началась экономическая лихорадка	https://www.1tv.ru/news/2022-03-25/424637-v_evrope_nachalas_ekonomicheskaya_lihoradka
25 марта 2022 года	ФСБ России задержала жителя Хабаровска, который пытался передать секретную информацию спецслужбам Украины	https://www.1tv.ru/news/2022-03-25/424633-fsb_rossii_zaderzhala_zhitelya_habarovska_kotoryy_pytalsya_peredat_sekretnuyu_informatsiyu_spetssluzhbam_ukrainy
25 марта 2022 года	Стали известны новые подробности работы экипажей российских вертолетов в зоне специальной операции по защите Донбасса	https://www.1tv.ru/news/2022-03-25/424632-stali_izvestny_novye_podrobnosti_raboty_ekipazhey_rossiyskih_vertoletov_v_zone_spetsialnoy_operatsii_po_zaschite_donbassa
25 марта 2022 года	Донецк вновь под обстрелами украинских силовиков	https://www.1tv.ru/news/2022-03-25/424631-donetsk_vnov_pod_obstrelami_ukrainskih_silovikov
25 марта 2022 года	За ночь российская авиация поразила более 50 военных объектов ВСУ	https://www.1tv.ru/news/2022-03-25/424636-za_noch_rossiyskaya_aviatsiya_porazila_bolee_50_voennyh_ob_ektov_vsu
25 марта 2022 года	Выпуск новостей в 09:00 от 25.03.2022	https://www.1tv.ru/news/2022-03-25/424618-vypusk_novostey_v_09_00_ot_25_03_2022
25 марта 2022 года	На смену теплу и солнцу, которые стояли в Центральной России с начала недели, идут осадки	https://www.1tv.ru/news/2022-03-25/424629-na_smenu_teplu_i_solntsu_kotorye_stoyali_v_tsentralnoy_rossii_s_nachala_nedeli_idut_osadki
25 марта 2022 года	На Украину стекаются сторонники фашистской идеологии о превосходстве белой расы	https://www.1tv.ru/news/2022-03-25/424628-na_ukrainu_stekayutsya_storonniki_fashistskoy_ideologii_o_prevoshodstve_beloy_rasy
25 марта 2022 года	Отряды иностранных наемников чувствуют себя на Украине достаточно вольготно	https://www.1tv.ru/news/2022-03-25/424627-otryady_inostrannyh_naemnikov_chuvstvuyut_sebya_na_ukraine_dostatochno_volgotno
25 марта 2022 года	На фоне резкого роста цен на нефть США и ЕС обсуждали новые санкции против России	https://www.1tv.ru/news/2022-03-25/424626-na_fone_rezkogo_rosta_tsen_na_neft_ssha_i_es_obsuzhdali_novye_sanktsii_protiv_rossii
25 марта 2022 года	В Китае требуют разъяснений от США по поводу биолабораторий на Украине	https://www.1tv.ru/news/2022-03-25/424625-v_kitae_trebuyut_raz_yasneniy_ot_ssha_po_povodu_biolaboratoriy_na_ukraine
25 марта 2022 года	В Сербии прошла массовая акция, посвященная 23-й годовщине бомбардировок Югославии авиацией НАТО	https://www.1tv.ru/news/2022-03-25/424624-v_serbii_proshla_massovaya_aktsiya_posvyaschennaya_23_y_godovschine_bombardirovok_yugoslavii_aviatsiey_nato
25 марта 2022 года	По просьбе властей Херсонской области российские военные инженеры разминируют поля	https://www.1tv.ru/news/2022-03-25/424623-po_prosbe_vlastey_hersonskoy_oblasti_rossiyskie_voennye_inzhenery_razminiruyut_polya
25 марта 2022 года	Каждый день российские военные проявляют мужество и героизм, выполняя поставленные задачи	https://www.1tv.ru/news/2022-03-25/424622-kazhdyy_den_rossiyskie_voennye_proyavlyayut_muzhestvo_i_geroizm_vypolnyaya_postavlennye_zadachi
25 марта 2022 года	Киевские националисты не только прикрываются мирным населением как щитом, но еще и бьют по своим же	https://www.1tv.ru/news/2022-03-25/424621-kievskie_natsionalisty_ne_tolko_prikryvayutsya_mirnym_naseleniem_kak_schitom_no_esche_i_byut_po_svoim_zhe
25 марта 2022 года	За безопасностью неба над российскими подразделениями следят расчеты комплексов «Панцирь»	https://www.1tv.ru/news/2022-03-25/424620-za_bezopasnostyu_neba_nad_rossiyskimi_podrazdeleniyami_sledyat_raschety_kompleksov_pantsir
25 марта 2022 года	Российские «Искандеры» четко в цель поражают военную инфраструктуру ВСУ	https://www.1tv.ru/news/2022-03-25/424619-rossiyskie_iskandery_chetko_v_tsel_porazhayut_voennuyu_infrastrukturu_vsu
25 марта 2022 года	Выпуск новостей в 07:00 от 25.03.2022	https://www.1tv.ru/news/2022-03-25/424611-vypusk_novostey_v_07_00_ot_25_03_2022
25 марта 2022 года	Джо Байден сообщил, что на недавних переговорах с председателем КНР обсуждал Россию и санкции	https://www.1tv.ru/news/2022-03-25/424617-dzho_bayden_soobschil_chto_na_nedavnih_peregovorah_s_predsedatelem_knr_obsuzhdal_rossiyu_i_sanktsii
25 марта 2022 года	Украинские СМИ публикуют кадры с иностранными наемниками в рядах радикалов	https://www.1tv.ru/news/2022-03-25/424616-ukrainskie_smi_publikuyut_kadry_s_inostrannymi_naemnikami_v_ryadah_radikalov
25 марта 2022 года	Российские военные проявляют героизм и самоотверженность в ходе специальной операции по защите Донбасса	https://www.1tv.ru/news/2022-03-25/424615-rossiyskie_voennye_proyavlyayut_geroizm_i_samootverzhennost_v_hode_spetsialnoy_operatsii_po_zaschite_donbassa
25 марта 2022 года	Надежное прикрытие российским подразделениям обеспечивают расчеты зенитных ракетно-пушечных комплексов «Панцирь»	https://www.1tv.ru/news/2022-03-25/424614-nadezhnoe_prikrytie_rossiyskim_podrazdeleniyam_obespechivayut_raschety_zenitnyh_raketno_pushechnyh_kompleksov_pantsir
25 марта 2022 года	Высокоточный комплекс «Искандер-М» успешно выполняет поставленные задачи в ходе спецоперации по защите Донбасса	https://www.1tv.ru/news/2022-03-25/424613-vysokotochnyy_kompleks_iskander_m_uspeshno_vypolnyaet_postavlennye_zadachi_v_hode_spetsoperatsii_po_zaschite_donbassa
25 марта 2022 года	Минобороны РФ открывает гуманитарный коридор на Черном море	https://www.1tv.ru/news/2022-03-25/424612-minoborony_rf_otkryvaet_gumanitarnyy_koridor_na_chernom_more
24 марта 2022 года	Выпуск программы «Время» в 21:00 от 24.03.2022	https://www.1tv.ru/news/2022-03-24/424595-vypusk_programmy_vremya_v_21_00_ot_24_03_2022
24 марта 2022 года	СЖР просит принять меры в отношении компании Google и видеохостинга YouTube	https://www.1tv.ru/news/2022-03-24/424571-szhr_prosit_prinyat_mery_v_otnoshenii_kompanii_google_i_videohostinga_youtube
24 марта 2022 года	В Сети появилась полная версия скандального розыгрыша министра обороны Великобритании	https://www.1tv.ru/news/2022-03-24/424606-v_seti_poyavilas_polnaya_versiya_skandalnogo_rozygrysha_ministra_oborony_velikobritanii
24 марта 2022 года	Из-за технических проблем на терминале под Новороссийском Казахстан ожидает снижения экспорта нефти	https://www.1tv.ru/news/2022-03-24/424590-iz_za_tehnicheskih_problem_na_terminale_pod_novorossiyskom_kazahstan_ozhidaet_snizheniya_eksporta_nefti
24 марта 2022 года	По итогам первого после долгой паузы дня торгов российский рынок акций прибавил 4,4%	https://www.1tv.ru/news/2022-03-24/424608-po_itogam_pervogo_posle_dolgoy_pauzy_dnya_torgov_rossiyskiy_rynok_aktsiy_pribavil_4_4
24 марта 2022 года	О новых санкционных решениях объявили Великобритания, США и Канада	https://www.1tv.ru/news/2022-03-24/424591-o_novyh_sanktsionnyh_resheniyah_ob_yavili_velikobritaniya_ssha_i_kanada
24 марта 2022 года	Губернатор Московской области Андрей Воробьев осмотрел ход строительства скоростной автодороги М-12 «Москва -Казань»	https://www.1tv.ru/news/2022-03-24/424593-gubernator_moskovskoy_oblasti_andrey_vorobiev_osmotrel_hod_stroitelstva_skorostnoy_avtodorogi_m_12_moskva_kazan
24 марта 2022 года	Сергей Собянин осмотрел, как идут работы в новом комплексе Московского клинического научно-практического центра им. Логинова	https://www.1tv.ru/news/2022-03-24/424605-sergey_sobyanin_osmotrel_kak_idut_raboty_v_novom_komplekse_moskovskogo_klinicheskogo_nauchno_prakticheskogo_tsentra_im_loginova
24 марта 2022 года	Россияне не столкнутся с дефицитом лекарств, заявил Александр Мажуга	https://www.1tv.ru/news/2022-03-24/424609-rossiyane_ne_stolknutsya_s_defitsitom_lekarstv_zayavil_aleksandr_mazhuga
24 марта 2022 года	Премьер Михаил Мишустин говорил с министрами о мерах поддержки бизнеса	https://www.1tv.ru/news/2022-03-24/424594-premier_mihail_mishustin_govoril_s_ministrami_o_merah_podderzhki_biznesa
24 марта 2022 года	Россияне весь день несли цветы и мягкие игрушки к посольству Сербии в Москве в память о жертвах натовских бомбардировок	https://www.1tv.ru/news/2022-03-24/424587-rossiyane_ves_den_nesli_tsvety_i_myagkie_igrushki_k_posolstvu_serbii_v_moskve_v_pamyat_o_zhertvah_natovskih_bombardirovok
24 марта 2022 года	НАТО призывает Россию обеспечить полный и неограниченный гуманитарный доступ на территорию Украины	https://www.1tv.ru/news/2022-03-24/424585-nato_prizyvaet_rossiyu_obespechit_polnyy_i_neogranichennyy_gumanitarnyy_dostup_na_territoriyu_ukrainy
24 марта 2022 года	Те, кто смог вырваться из Мариуполя, рассказывают, что им пришлось пережить	https://www.1tv.ru/news/2022-03-24/424604-te_kto_smog_vyrvatsya_iz_mariupolya_rasskazyvayut_chto_im_prishlos_perezhit
24 марта 2022 года	Сергей Лавров провел переговоры с президентом Международного комитета Красного Креста	https://www.1tv.ru/news/2022-03-24/424603-sergey_lavrov_provel_peregovory_s_prezidentom_mezhdunarodnogo_komiteta_krasnogo_kresta
24 марта 2022 года	На освобожденных территориях Украины начинают оказывать материальную помощь	https://www.1tv.ru/news/2022-03-24/424588-na_osvobozhdennyh_territoriyah_ukrainy_nachinayut_okazyvat_materialnuyu_pomosch
24 марта 2022 года	Два офицера — отец и сын — неожиданно встретились на награждении боевыми орденами и медалями	https://www.1tv.ru/news/2022-03-24/424602-dva_ofitsera_otets_i_syn_neozhidanno_vstretilis_na_nagrazhdenii_boevymi_ordenami_i_medalyami
24 марта 2022 года	Российские военнослужащие с честью и мужеством исполняют свой воинский долг в ходе спецоперации по защите Донбасса	https://www.1tv.ru/news/2022-03-24/424607-rossiyskie_voennosluzhaschie_s_chestyu_i_muzhestvom_ispolnyayut_svoy_voinskiy_dolg_v_hode_spetsoperatsii_po_zaschite_donbassa
24 марта 2022 года	Иностранные корреспонденты приехали в Донбасс	https://www.1tv.ru/news/2022-03-24/424584-inostrannye_korrespondenty_priehali_v_donbass
24 марта 2022 года	Российские военные взяли под контроль город Изюм в Харьковской области	https://www.1tv.ru/news/2022-03-24/424592-rossiyskie_voennye_vzyali_pod_kontrol_gorod_izyum_v_harkovskoy_oblasti
24 марта 2022 года	Президент обсудил ход спецоперации по защите Донбасса и макроэкономическую ситуацию в стране с постоянными участниками Совбеза РФ	https://www.1tv.ru/news/2022-03-24/424589-prezident_obsudil_hod_spetsoperatsii_po_zaschite_donbassa_i_makroekonomicheskuyu_situatsiyu_v_strane_s_postoyannymi_uchastnikami_sovbeza_rf
24 марта 2022 года	Связь руководства США с военными биопрограммами на Украине доказало Минобороны РФ	https://www.1tv.ru/news/2022-03-24/424582-svyaz_rukovodstva_ssha_s_voennymi_bioprogrammami_na_ukraine_dokazalo_minoborony_rf
24 марта 2022 года	Выпуск новостей в 19:55 от 24.03.2022	https://www.1tv.ru/news/2022-03-24/424561-vypusk_novostey_v_19_55_ot_24_03_2022
24 марта 2022 года	Власти ЛНР начали выдавать паспорта граждан республики на освобожденных территориях региона	https://www.1tv.ru/news/2022-03-24/424597-vlasti_lnr_nachali_vydavat_pasporta_grazhdan_respubliki_na_osvobozhdennyh_territoriyah_regiona
24 марта 2022 года	К событиям на Украине все больший интерес проявляют иностранные журналисты	https://www.1tv.ru/news/2022-03-24/424601-k_sobytiyam_na_ukraine_vse_bolshiy_interes_proyavlyayut_inostrannye_zhurnalisty
24 марта 2022 года	Масштабная информационная кампания против России не сбавляет обороты	https://www.1tv.ru/news/2022-03-24/424598-masshtabnaya_informatsionnaya_kampaniya_protiv_rossii_ne_sbavlyaet_oboroty
24 марта 2022 года	Ход спецоперации по защите Донбасса Владимир Путин обсудил с постоянными участниками Совета Безопасности России	https://www.1tv.ru/news/2022-03-24/424596-hod_spetsoperatsii_po_zaschite_donbassa_vladimir_putin_obsudil_s_postoyannymi_uchastnikami_soveta_bezopasnosti_rossii
24 марта 2022 года	В Минобороны РФ представили новые доказательства взаимодействия американских госорганов с украинскими биологическими объектами	https://www.1tv.ru/news/2022-03-24/424600-v_minoborony_rf_predstavili_novye_dokazatelstva_vzaimodeystviya_amerikanskih_gosorganov_s_ukrainskimi_biologicheskimi_ob_ektami
24 марта 2022 года	Выпуск новостей в 18:00 от 24.03.2022	https://www.1tv.ru/news/2022-03-24/424560-vypusk_novostey_v_18_00_ot_24_03_2022
24 марта 2022 года	Казахстан ожидает снижения экспорта нефти из-за проблем на терминале под Новороссийском	https://www.1tv.ru/news/2022-03-24/424580-kazahstan_ozhidaet_snizheniya_eksporta_nefti_iz_za_problem_na_terminale_pod_novorossiyskom
24 марта 2022 года	США ввели очередные санкции против России	https://www.1tv.ru/news/2022-03-24/424579-ssha_vveli_ocherednye_sanktsii_protiv_rossii
24 марта 2022 года	НАТО собрался на экстренный саммит в Брюсселе	https://www.1tv.ru/news/2022-03-24/424574-nato_sobralsya_na_ekstrennyy_sammit_v_bryussele
24 марта 2022 года	Жертвами натовских бомбардировок 1999 года стали тысячи сербов	https://www.1tv.ru/news/2022-03-24/424573-zhertvami_natovskih_bombardirovok_1999_goda_stali_tysyachi_serbov
24 марта 2022 года	У посольства Сербии в Москве появились цветы в знак памяти по погибшим в результате натовских бомбардировок Югославии	https://www.1tv.ru/news/2022-03-24/424578-u_posolstva_serbii_v_moskve_poyavilis_tsvety_v_znak_pamyati_po_pogibshim_v_rezultate_natovskih_bombardirovok_yugoslavii
24 марта 2022 года	Россия на освобожденных территориях Украины начала выплачивать по 10 тысяч рублей пенсионерам и бюджетникам	https://www.1tv.ru/news/2022-03-24/424577-rossiya_na_osvobozhdennyh_territoriyah_ukrainy_nachala_vyplachivat_po_10_tysyach_rubley_pensioneram_i_byudzhetnikam
24 марта 2022 года	В Донбасс приехали более 20 корреспондентов со всего мира	https://www.1tv.ru/news/2022-03-24/424572-v_donbass_priehali_bolee_20_korrespondentov_so_vsego_mira
24 марта 2022 года	В Минобороны сообщили о взятии российскими военными под полный контроль города Изюм	https://www.1tv.ru/news/2022-03-24/424576-v_minoborony_soobschili_o_vzyatii_rossiyskimi_voennymi_pod_polnyy_kontrol_goroda_izyum
24 марта 2022 года	Президент провел совещание с постоянными участниками Совета безопасности РФ	https://www.1tv.ru/news/2022-03-24/424575-prezident_provel_soveschanie_s_postoyannymi_uchastnikami_soveta_bezopasnosti_rf
24 марта 2022 года	Минобороны КНР: США должны объяснить свои биологические разработки за рубежом	https://www.1tv.ru/news/2022-03-24/424581-minoborony_knr_ssha_dolzhny_ob_yasnit_svoi_biologicheskie_razrabotki_za_rubezhom
24 марта 2022 года	Деятельность биолабораторий на Украине тесно связана с руководством США	https://www.1tv.ru/news/2022-03-24/424570-deyatelnost_biolaboratoriy_na_ukraine_tesno_svyazana_s_rukovodstvom_ssha
24 марта 2022 года	Выпуск новостей в 16:55 от 24.03.2022	https://www.1tv.ru/news/2022-03-24/424559-vypusk_novostey_v_16_55_ot_24_03_2022
24 марта 2022 года	По графику идет строительство дорог в Подмосковье	https://www.1tv.ru/news/2022-03-24/424568-po_grafiku_idet_stroitelstvo_dorog_v_podmoskovie
24 марта 2022 года	Правительство дополнительно окажет помощь молодым предпринимателям, сообщил Михаил Мишустин	https://www.1tv.ru/news/2022-03-24/424567-pravitelstvo_dopolnitelno_okazhet_pomosch_molodym_predprinimatelyam_soobschil_mihail_mishustin
24 марта 2022 года	Пенсионеры и бюджетники на освобожденных территориях Украины получат по 10 тысяч рублей	https://www.1tv.ru/news/2022-03-24/424569-pensionery_i_byudzhetniki_na_osvobozhdennyh_territoriyah_ukrainy_poluchat_po_10_tysyach_rubley
24 марта 2022 года	Ровно 23 года назад НАТО начало бомбардировки Югославии	https://www.1tv.ru/news/2022-03-24/424566-rovno_23_goda_nazad_nato_nachalo_bombardirovki_yugoslavii
24 марта 2022 года	Саммит НАТО проходит в Брюсселе	https://www.1tv.ru/news/2022-03-24/424565-sammit_nato_prohodit_v_bryussele
24 марта 2022 года	Глава МИД РФ Сергей Лавров встретился с президентом Международного комитета Красного Креста Петером Маурером	https://www.1tv.ru/news/2022-03-24/424564-glava_mid_rf_sergey_lavrov_vstretilsya_s_prezidentom_mezhdunarodnogo_komiteta_krasnogo_kresta_peterom_maurerom
24 марта 2022 года	Ход переговоров России и Украины обсуждали на совещании Совета Безопасности России	https://www.1tv.ru/news/2022-03-24/424563-hod_peregovorov_rossii_i_ukrainy_obsuzhdali_na_soveschanii_soveta_bezopasnosti_rossii
24 марта 2022 года	Появились новые факты о разработке биологического оружия на Украине	https://www.1tv.ru/news/2022-03-24/424562-poyavilis_novye_fakty_o_razrabotke_biologicheskogo_oruzhiya_na_ukraine
24 марта 2022 года	Выпуск новостей в 15:00 от 24.03.2022	https://www.1tv.ru/news/2022-03-24/424543-vypusk_novostey_v_15_00_ot_24_03_2022
24 марта 2022 года	Губернатор Подмосковья Андрей Воробьев проверил строительство участка трассы, которая свяжет Москву, Нижний Новгород и Казань	https://www.1tv.ru/news/2022-03-24/424558-gubernator_podmoskovya_andrey_vorobiev_proveril_stroitelstvo_uchastka_trassy_kotoraya_svyazhet_moskvu_nizhniy_novgorod_i_kazan
24 марта 2022 года	Почти 40 новых поликлиник и больничных корпусов откроются в Москве до конца года	https://www.1tv.ru/news/2022-03-24/424556-pochti_40_novyh_poliklinik_i_bolnichnyh_korpusov_otkroyutsya_v_moskve_do_kontsa_goda
24 марта 2022 года	Союз журналистов России призвал принять меры в отношении Google и YouTube	https://www.1tv.ru/news/2022-03-24/424554-soyuz_zhurnalistov_rossii_prizval_prinyat_mery_v_otnoshenii_google_i_youtube
24 марта 2022 года	Лондон объявил о новых санкциях	https://www.1tv.ru/news/2022-03-24/424557-london_ob_yavil_o_novyh_sanktsiyah
24 марта 2022 года	В интернете появилась полная версия скандального розыгрыша министра обороны Великобритании Бена Уоллеса	https://www.1tv.ru/news/2022-03-24/424555-v_internete_poyavilas_polnaya_versiya_skandalnogo_rozygrysha_ministra_oborony_velikobritanii_bena_uollesa
24 марта 2022 года	Россияне несут цветы и мягкие игрушки к посольству Сербии в Москве	https://www.1tv.ru/news/2022-03-24/424553-rossiyane_nesut_tsvety_i_myagkie_igrushki_k_posolstvu_serbii_v_moskve
24 марта 2022 года	Награды отличившимся в боях российским военнослужащим впервые вручили прямо в зоне спецоперации	https://www.1tv.ru/news/2022-03-24/424552-nagrady_otlichivshimsya_v_boyah_rossiyskim_voennosluzhaschim_vpervye_vruchili_pryamo_v_zone_spetsoperatsii
24 марта 2022 года	Российские военнослужащие в ходе спецоперации по защите Донбасса проявляют настоящий героизм	https://www.1tv.ru/news/2022-03-24/424551-rossiyskie_voennosluzhaschie_v_hode_spetsoperatsii_po_zaschite_donbassa_proyavlyayut_nastoyaschiy_geroizm
24 марта 2022 года	В Минобороны РФ сообщили о взятии российскими военными под полный контроль города Изюм в Харьковской области	https://www.1tv.ru/news/2022-03-24/424550-v_minoborony_rf_soobschili_o_vzyatii_rossiyskimi_voennymi_pod_polnyy_kontrol_goroda_izyum_v_harkovskoy_oblasti
24 марта 2022 года	Российские истребители-бомбардировщики Су-34 уничтожили украинские склады с вооружением и военной техникой	https://www.1tv.ru/news/2022-03-24/424549-rossiyskie_istrebiteli_bombardirovschiki_su_34_unichtozhili_ukrainskie_sklady_s_vooruzheniem_i_voennoy_tehnikoy
24 марта 2022 года	Сергей Шойгу на совещании президента с Советом безопасности России доложил о ходе специальной военной операции	https://www.1tv.ru/news/2022-03-24/424548-sergey_shoygu_na_soveschanii_prezidenta_s_sovetom_bezopasnosti_rossii_dolozhil_o_hode_spetsialnoy_voennoy_operatsii
24 марта 2022 года	Выпуск новостей в 14:00 от 24.03.2022	https://www.1tv.ru/news/2022-03-24/424536-vypusk_novostey_v_14_00_ot_24_03_2022
24 марта 2022 года	Владимир Путин провел оперативное совещание с Советом безопасности РФ	https://www.1tv.ru/news/2022-03-24/424547-vladimir_putin_provel_operativnoe_soveschanie_s_sovetom_bezopasnosti_rf
24 марта 2022 года	Москва стала лидером в области строительства медицинских объектов	https://www.1tv.ru/news/2022-03-24/424542-moskva_stala_liderom_v_oblasti_stroitelstva_meditsinskih_ob_ektov
24 марта 2022 года	В России поддержат молодых предпринимателей до 25 лет	https://www.1tv.ru/news/2022-03-24/424541-v_rossii_podderzhat_molodyh_predprinimateley_do_25_let
24 марта 2022 года	Союз журналистов РФ просит принять меры в отношении Google и YouTube из-за цензуры российских СМИ	https://www.1tv.ru/news/2022-03-24/424540-soyuz_zhurnalistov_rf_prosit_prinyat_mery_v_otnoshenii_google_i_youtube_iz_za_tsenzury_rossiyskih_smi
24 марта 2022 года	В Брюсселе открылся саммит НАТО	https://www.1tv.ru/news/2022-03-24/424546-v_bryussele_otkrylsya_sammit_nato
24 марта 2022 года	В Минобороны РФ показали кадры уничтожения зенитно-ракетного комплекса ВСУ	https://www.1tv.ru/news/2022-03-24/424538-v_minoborony_rf_pokazali_kadry_unichtozheniya_zenitno_raketnogo_kompleksa_vsu
24 марта 2022 года	Российские военнослужащие доставили гуманитарную помощь в Мариуполь	https://www.1tv.ru/news/2022-03-24/424545-rossiyskie_voennosluzhaschie_dostavili_gumanitarnuyu_pomosch_v_mariupol
24 марта 2022 года	Минобороны РФ представило новые факты о работе биолабораторий на Украине	https://www.1tv.ru/news/2022-03-24/424537-minoborony_rf_predstavilo_novye_fakty_o_rabote_biolaboratoriy_na_ukraine
24 марта 2022 года	Выпуск новостей в 12:00 от 24.03.2022	https://www.1tv.ru/news/2022-03-24/424527-vypusk_novostey_v_12_00_ot_24_03_2022
24 марта 2022 года	КНДР запустила межконтинентальную ракету нового типа	https://www.1tv.ru/news/2022-03-24/424524-kndr_zapustila_mezhkontinentalnuyu_raketu_novogo_tipa
24 марта 2022 года	Министр оборон Великобритании выдал пранкерам много тайн	https://www.1tv.ru/news/2022-03-24/424535-ministr_oboron_velikobritanii_vydal_prankeram_mnogo_tayn
24 марта 2022 года	Антироссийская истерия на Западе привела к опустевшим полкам в магазинах Евросоюза	https://www.1tv.ru/news/2022-03-24/424534-antirossiyskaya_isteriya_na_zapade_privela_k_opustevshim_polkam_v_magazinah_evrosoyuza
24 марта 2022 года	23 года назад НАТО начали бомбить Югославию	https://www.1tv.ru/news/2022-03-24/424533-23_goda_nazad_nato_nachali_bombit_yugoslaviyu
24 марта 2022 года	В Донбасс приехала большая группа иностранных журналистов	https://www.1tv.ru/news/2022-03-24/424532-v_donbass_priehala_bolshaya_gruppa_inostrannyh_zhurnalistov
24 марта 2022 года	Впервые российских военнослужащих, отличившихся в ходе спецоперации, наградили на территории Украины	https://www.1tv.ru/news/2022-03-24/424531-vpervye_rossiyskih_voennosluzhaschih_otlichivshihsya_v_hode_spetsoperatsii_nagradili_na_territorii_ukrainy
24 марта 2022 года	Российские военнослужащие обеспечивают успехи армии в ходе специальной военной операции по защите Донбасса	https://www.1tv.ru/news/2022-03-24/424529-rossiyskie_voennosluzhaschie_obespechivayut_uspehi_armii_v_hode_spetsialnoy_voennoy_operatsii_po_zaschite_donbassa
24 марта 2022 года	Российские военные взяли под полный контроль город Изюм в Харьковской области	https://www.1tv.ru/news/2022-03-24/424530-rossiyskie_voennye_vzyali_pod_polnyy_kontrol_gorod_izyum_v_harkovskoy_oblasti
24 марта 2022 года	Российские истребители-бомбардировщики Су-34 уничтожили украинские склады с вооружением и военной техникой	https://www.1tv.ru/news/2022-03-24/424528-rossiyskie_istrebiteli_bombardirovschiki_su_34_unichtozhili_ukrainskie_sklady_s_vooruzheniem_i_voennoy_tehnikoy
24 марта 2022 года	Выпуск новостей в 11:00 от 24.03.2022	https://www.1tv.ru/news/2022-03-24/424520-vypusk_novostey_v_11_00_ot_24_03_2022
24 марта 2022 года	В Сети появилась полная версия скандального розыгрыша министра обороны Великобритании	https://www.1tv.ru/news/2022-03-24/424526-v_seti_poyavilas_polnaya_versiya_skandalnogo_rozygrysha_ministra_oborony_velikobritanii
24 марта 2022 года	Совбез ООН не одобрил российский проект резолюции по Украине	https://www.1tv.ru/news/2022-03-24/424522-sovbez_oon_ne_odobril_rossiyskiy_proekt_rezolyutsii_po_ukraine
24 марта 2022 года	Сегодня — 23-я годовщина начала натовских бомбардировок Югославии	https://www.1tv.ru/news/2022-03-24/424521-segodnya_23_ya_godovschina_nachala_natovskih_bombardirovok_yugoslavii
24 марта 2022 года	В Донецке снова рвутся снаряды	https://www.1tv.ru/news/2022-03-24/424525-v_donetske_snova_rvutsya_snaryady
24 марта 2022 года	Иностранные журналисты приехали в Донецк	https://www.1tv.ru/news/2022-03-24/424519-inostrannye_zhurnalisty_priehali_v_donetsk
24 марта 2022 года	В Донбассе родственники, которых раньше разделяла линия разграничения, теперь могут встретиться	https://www.1tv.ru/news/2022-03-24/424518-v_donbasse_rodstvenniki_kotoryh_ranshe_razdelyala_liniya_razgranicheniya_teper_mogut_vstretitsya
24 марта 2022 года	Еще несколько сотен человек за сутки удалось вывезти в ДНР из Мариуполя	https://www.1tv.ru/news/2022-03-24/424517-esche_neskolko_soten_chelovek_za_sutki_udalos_vyvezti_v_dnr_iz_mariupolya
